document_index,run_id,protocol_id,scenario_id,token_id,token,count
34,extended_run_001,prt_0034_00,scn_0034,70,prior_message_entropy_estimate__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,73,prior_message_length__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,77,prior_operator_attention__level_low,1
34,extended_run_001,prt_0034_00,scn_0034,79,prior_operator_error_susceptibility__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,82,prior_operator_fatigue__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,87,prior_operator_skill__level_mid,1
34,extended_run_001,prt_0034_00,scn_0034,88,prior_operator_total_estimated_time__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,91,prior_procedure_branch_count__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,95,prior_procedure_steps__level_low,1
34,extended_run_001,prt_0034_00,scn_0034,97,prior_repetition_expected_count__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,100,prior_symbol_group_count__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,105,prior_time_pressure_index__level_mid,1
34,extended_run_001,prt_0034_00,scn_0034,106,prior_total_nominal_time__level_high,1
34,extended_run_001,prt_0034_00,scn_0034,109,prior_verification_required__absent,1
35,extended_run_001,prt_0035_00,scn_0035,0,diag_diagnostic_condition_profile__value_hard,1
35,extended_run_001,prt_0035_00,scn_0035,5,diag_diagnostic_control_load__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,7,diag_diagnostic_expected_error_probability__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,11,diag_diagnostic_operator_stress__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,14,diag_diagnostic_risk_class__value_mid,1
35,extended_run_001,prt_0035_00,scn_0035,17,prior_alpha_ratio__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,20,prior_attention_deficit__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,24,prior_coding_tool_type__value_table,1
35,extended_run_001,prt_0035_00,scn_0035,27,prior_condition_mean_adjusted_attention__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,28,prior_condition_noise_adjustment__level_high,1
35,extended_run_001,prt_0035_00,scn_0035,31,prior_condition_noise_level__level_high,1
35,extended_run_001,prt_0035_00,scn_0035,34,prior_condition_profile__value_hard,1
35,extended_run_001,prt_0035_00,scn_0035,39,prior_condition_time_pressure__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,42,prior_condition_total_adjusted_time__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,45,prior_control_expected_detection_rate__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,47,prior_control_intensity__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,49,prior_control_marker_ratio__level_high,1
35,extended_run_001,prt_0035_00,scn_0035,54,prior_digit_ratio__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,56,prior_expected_error_probability__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,60,prior_manual_operation_count__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,62,prior_mean_complexity__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,66,prior_mean_message_criticality__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,68,prior_memory_load_index__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,71,prior_message_entropy_estimate__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,74,prior_message_length__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,78,prior_operator_attention__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,81,prior_operator_error_susceptibility__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,83,prior_operator_fatigue__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,87,prior_operator_skill__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,89,prior_operator_total_estimated_time__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,92,prior_procedure_branch_count__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,94,prior_procedure_steps__level_high,1
35,extended_run_001,prt_0035_00,scn_0035,98,prior_repetition_expected_count__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,101,prior_symbol_group_count__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,105,prior_time_pressure_index__level_mid,1
35,extended_run_001,prt_0035_00,scn_0035,107,prior_total_nominal_time__level_low,1
35,extended_run_001,prt_0035_00,scn_0035,109,prior_verification_required__absent,1
36,extended_run_001,prt_0036_00,scn_0036,0,diag_diagnostic_condition_profile__value_hard,1
36,extended_run_001,prt_0036_00,scn_0036,4,diag_diagnostic_control_load__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,8,diag_diagnostic_expected_error_probability__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,11,diag_diagnostic_operator_stress__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,14,diag_diagnostic_risk_class__value_mid,1
36,extended_run_001,prt_0036_00,scn_0036,17,prior_alpha_ratio__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,20,prior_attention_deficit__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,24,prior_coding_tool_type__value_table,1
36,extended_run_001,prt_0036_00,scn_0036,27,prior_condition_mean_adjusted_attention__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,28,prior_condition_noise_adjustment__level_high,1
36,extended_run_001,prt_0036_00,scn_0036,31,prior_condition_noise_level__level_high,1
36,extended_run_001,prt_0036_00,scn_0036,34,prior_condition_profile__value_hard,1
36,extended_run_001,prt_0036_00,scn_0036,39,prior_condition_time_pressure__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,41,prior_condition_total_adjusted_time__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,44,prior_control_expected_detection_rate__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,47,prior_control_intensity__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,50,prior_control_marker_ratio__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,54,prior_digit_ratio__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,57,prior_expected_error_probability__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,59,prior_manual_operation_count__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,62,prior_mean_complexity__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,66,prior_mean_message_criticality__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,68,prior_memory_load_index__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,71,prior_message_entropy_estimate__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,74,prior_message_length__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,78,prior_operator_attention__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,81,prior_operator_error_susceptibility__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,83,prior_operator_fatigue__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,87,prior_operator_skill__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,89,prior_operator_total_estimated_time__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,92,prior_procedure_branch_count__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,95,prior_procedure_steps__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,98,prior_repetition_expected_count__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,101,prior_symbol_group_count__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,105,prior_time_pressure_index__level_mid,1
36,extended_run_001,prt_0036_00,scn_0036,107,prior_total_nominal_time__level_low,1
36,extended_run_001,prt_0036_00,scn_0036,109,prior_verification_required__absent,1
37,extended_run_001,prt_0037_00,scn_0037,0,diag_diagnostic_condition_profile__value_hard,1
37,extended_run_001,prt_0037_00,scn_0037,5,diag_diagnostic_control_load__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,8,diag_diagnostic_expected_error_probability__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,11,diag_diagnostic_operator_stress__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,12,diag_diagnostic_risk_class__value_high,1
37,extended_run_001,prt_0037_00,scn_0037,17,prior_alpha_ratio__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,20,prior_attention_deficit__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,24,prior_coding_tool_type__value_table,1
37,extended_run_001,prt_0037_00,scn_0037,27,prior_condition_mean_adjusted_attention__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,28,prior_condition_noise_adjustment__level_high,1
37,extended_run_001,prt_0037_00,scn_0037,31,prior_condition_noise_level__level_high,1
37,extended_run_001,prt_0037_00,scn_0037,34,prior_condition_profile__value_hard,1
37,extended_run_001,prt_0037_00,scn_0037,39,prior_condition_time_pressure__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,41,prior_condition_total_adjusted_time__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,44,prior_control_expected_detection_rate__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,47,prior_control_intensity__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,50,prior_control_marker_ratio__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,54,prior_digit_ratio__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,57,prior_expected_error_probability__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,59,prior_manual_operation_count__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,63,prior_mean_complexity__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,66,prior_mean_message_criticality__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,69,prior_memory_load_index__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,72,prior_message_entropy_estimate__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,74,prior_message_length__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,78,prior_operator_attention__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,81,prior_operator_error_susceptibility__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,83,prior_operator_fatigue__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,87,prior_operator_skill__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,89,prior_operator_total_estimated_time__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,93,prior_procedure_branch_count__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,96,prior_procedure_steps__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,98,prior_repetition_expected_count__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,101,prior_symbol_group_count__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,105,prior_time_pressure_index__level_mid,1
37,extended_run_001,prt_0037_00,scn_0037,107,prior_total_nominal_time__level_low,1
37,extended_run_001,prt_0037_00,scn_0037,109,prior_verification_required__absent,1
38,extended_run_001,prt_0038_00,scn_0038,0,diag_diagnostic_condition_profile__value_hard,1
38,extended_run_001,prt_0038_00,scn_0038,3,diag_diagnostic_control_load__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,6,diag_diagnostic_expected_error_probability__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,11,diag_diagnostic_operator_stress__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,12,diag_diagnostic_risk_class__value_high,1
38,extended_run_001,prt_0038_00,scn_0038,16,prior_alpha_ratio__level_low,1
38,extended_run_001,prt_0038_00,scn_0038,20,prior_attention_deficit__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,24,prior_coding_tool_type__value_table,1
38,extended_run_001,prt_0038_00,scn_0038,27,prior_condition_mean_adjusted_attention__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,28,prior_condition_noise_adjustment__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,31,prior_condition_noise_level__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,34,prior_condition_profile__value_hard,1
38,extended_run_001,prt_0038_00,scn_0038,39,prior_condition_time_pressure__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,42,prior_condition_total_adjusted_time__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,45,prior_control_expected_detection_rate__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,48,prior_control_intensity__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,50,prior_control_marker_ratio__level_low,1
38,extended_run_001,prt_0038_00,scn_0038,52,prior_digit_ratio__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,55,prior_expected_error_probability__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,60,prior_manual_operation_count__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,63,prior_mean_complexity__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,66,prior_mean_message_criticality__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,67,prior_memory_load_index__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,70,prior_message_entropy_estimate__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,75,prior_message_length__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,78,prior_operator_attention__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,81,prior_operator_error_susceptibility__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,83,prior_operator_fatigue__level_low,1
38,extended_run_001,prt_0038_00,scn_0038,87,prior_operator_skill__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,90,prior_operator_total_estimated_time__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,91,prior_procedure_branch_count__level_high,1
38,extended_run_001,prt_0038_00,scn_0038,96,prior_procedure_steps__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,98,prior_repetition_expected_count__level_low,1
38,extended_run_001,prt_0038_00,scn_0038,102,prior_symbol_group_count__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,105,prior_time_pressure_index__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,108,prior_total_nominal_time__level_mid,1
38,extended_run_001,prt_0038_00,scn_0038,109,prior_verification_required__absent,1
39,extended_run_001,prt_0039_00,scn_0039,0,diag_diagnostic_condition_profile__value_hard,1
39,extended_run_001,prt_0039_00,scn_0039,3,diag_diagnostic_control_load__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,6,diag_diagnostic_expected_error_probability__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,11,diag_diagnostic_operator_stress__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,12,diag_diagnostic_risk_class__value_high,1
39,extended_run_001,prt_0039_00,scn_0039,16,prior_alpha_ratio__level_low,1
39,extended_run_001,prt_0039_00,scn_0039,20,prior_attention_deficit__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,24,prior_coding_tool_type__value_table,1
39,extended_run_001,prt_0039_00,scn_0039,27,prior_condition_mean_adjusted_attention__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,28,prior_condition_noise_adjustment__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,31,prior_condition_noise_level__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,34,prior_condition_profile__value_hard,1
39,extended_run_001,prt_0039_00,scn_0039,37,prior_condition_time_pressure__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,40,prior_condition_total_adjusted_time__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,45,prior_control_expected_detection_rate__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,48,prior_control_intensity__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,50,prior_control_marker_ratio__level_low,1
39,extended_run_001,prt_0039_00,scn_0039,52,prior_digit_ratio__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,55,prior_expected_error_probability__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,58,prior_manual_operation_count__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,61,prior_mean_complexity__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,66,prior_mean_message_criticality__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,67,prior_memory_load_index__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,70,prior_message_entropy_estimate__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,75,prior_message_length__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,78,prior_operator_attention__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,81,prior_operator_error_susceptibility__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,83,prior_operator_fatigue__level_low,1
39,extended_run_001,prt_0039_00,scn_0039,87,prior_operator_skill__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,88,prior_operator_total_estimated_time__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,91,prior_procedure_branch_count__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,94,prior_procedure_steps__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,98,prior_repetition_expected_count__level_low,1
39,extended_run_001,prt_0039_00,scn_0039,102,prior_symbol_group_count__level_mid,1
39,extended_run_001,prt_0039_00,scn_0039,103,prior_time_pressure_index__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,106,prior_total_nominal_time__level_high,1
39,extended_run_001,prt_0039_00,scn_0039,109,prior_verification_required__absent,1
40,extended_run_001,prt_0040_00,scn_0040,0,diag_diagnostic_condition_profile__value_hard,1
40,extended_run_001,prt_0040_00,scn_0040,3,diag_diagnostic_control_load__level_high,1
40,extended_run_001,prt_0040_00,scn_0040,8,diag_diagnostic_expected_error_probability__level_mid,1
